Survey,Year,Quarter,Ship,Gear,HaulNo,ShootLat,ShootLon,DateTime,Depth,Area,Subarea,DayNight,AphiaID,Species,Sex,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,DateofCalculation
SWC-IBTS,2006,1,SCO3,GOV,62,58.0992,-6.173,27/03/2006 06:04:00,123,43,45E3,D,126438,Merlangius merlangus,-9,0,146,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,63,58.414,-6.008,27/03/2006 10:17:00,96,43,45E3,D,126438,Merlangius merlangus,-9,0,602.4,322.933,150.667,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,64,58.778,-6.2005,27/03/2006 13:43:00,116,42,46E3,D,126438,Merlangius merlangus,-9,0,55.5,493.233,588,245.267,0,8,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,67,59.2625,-6.3772,28/03/2006 11:01:00,161,42,47E3,D,126438,Merlangius merlangus,-9,0,0,3.333,0.667,0,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,68,58.8268,-5.9775,28/03/2006 14:52:00,112,42,46E4,D,126438,Merlangius merlangus,-9,0,6,44,50.867,18.467,0,0.667,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,69,58.5628,-5.6078,28/03/2006 17:38:00,132,42,46E4,D,126438,Merlangius merlangus,-9,0,199,141.333,47.333,8.333,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,70,59.3513,-5.0923,29/03/2006 06:04:00,138,42,47E4,D,126438,Merlangius merlangus,-9,0,23,7.667,4,1.333,0,0,0,0,0,0,
SWC-IBTS,2006,1,SCO3,GOV,75,59.221,-4.1112,30/03/2006 05:59:00,116,40,47E5,D,126438,Merlangius merlangus,-9,0,12,18,40,10,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,1,58.3862,-5.9757,11/03/2007 07:21:00,101,43,45E4,D,126438,Merlangius merlangus,-9,0,341.214,57.452,1.667,3.667,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,2,58.3975,-5.6257,11/03/2007 09:41:00,111,43,45E4,D,126438,Merlangius merlangus,-9,0,50.214,25.786,3,1,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,3,58.1138,-6.1427,11/03/2007 13:07:00,121,43,45E3,D,126438,Merlangius merlangus,-9,0,320.214,3.786,2,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,4,57.953,-6.229,11/03/2007 14:57:00,91,43,44E3,D,126438,Merlangius merlangus,-9,0,247.5,0.5,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,5,58.0213,-5.7772,11/03/2007 17:40:00,122,43,45E4,D,126438,Merlangius merlangus,-9,0,19.714,0.952,0.667,0.667,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,6,58.5843,-5.6325,12/03/2007 07:28:00,132,42,46E4,D,126438,Merlangius merlangus,-9,0,8,12,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,7,58.7718,-6.1387,12/03/2007 10:52:00,120,42,46E3,D,126438,Merlangius merlangus,-9,0,56,1346.1,159.3,94.733,10.2,6.167,3.5,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,9,59.2643,-6.357,13/03/2007 06:44:00,161,42,47E3,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,10,59.2407,-6.4978,13/03/2007 08:27:00,146,42,47E3,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,11,58.8463,-6.7903,13/03/2007 12:30:00,162,42,46E3,D,126438,Merlangius merlangus,-9,0,0,15.7,5,5.5,2.8,0.5,0.5,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,12,58.7055,-7.1815,13/03/2007 15:20:00,104,44,46E2,D,126438,Merlangius merlangus,-9,0,2.4,22.286,2.914,2.4,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,14,57.3287,-8.4682,14/03/2007 06:43:00,150,44,43E1,D,126438,Merlangius merlangus,-9,0,2.5,43.915,12.336,3.25,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,15,57.3137,-9.0397,14/03/2007 10:07:00,148,44,43E0,D,126438,Merlangius merlangus,-9,0,0.725,30.856,26.571,11.395,8.452,2,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,16,57.6763,-9.0952,14/03/2007 13:26:00,156,44,44E0,D,126438,Merlangius merlangus,-9,0,1.451,23.007,1.943,1.6,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,17,57.6205,-8.5065,14/03/2007 16:02:00,160,44,44E1,D,126438,Merlangius merlangus,-9,0,6.668,36.179,5.443,3.424,0.286,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,18,57.9802,-8.6708,15/03/2007 06:38:00,139,44,44E1,D,126438,Merlangius merlangus,-9,0,3.253,46.747,6,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,19,58.0678,-8.833,15/03/2007 09:30:00,166,44,45E1,D,126438,Merlangius merlangus,-9,0,0.571,22.186,17.243,12.667,6.19,1.143,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,20,58.062,-9.0203,15/03/2007 11:23:00,188,44,45E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,21,58.2993,-9.1148,15/03/2007 14:54:00,350,44,45E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,22,58.307,-8.4733,15/03/2007 17:49:00,168,44,45E1,D,126438,Merlangius merlangus,-9,0,1.905,32.895,7.614,7.681,1.905,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,23,57.727,-5.9695,17/03/2007 07:30:00,160,43,44E4,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,24,58.0205,-5.7743,17/03/2007 10:05:00,123,43,45E4,D,126438,Merlangius merlangus,-9,0,75.714,2.286,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,25,57.9467,-6.2233,17/03/2007 12:57:00,90,43,44E3,D,126438,Merlangius merlangus,-9,0,471.929,5.071,1,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,26,58.3963,-5.6373,17/03/2007 16:57:00,112,43,45E4,D,126438,Merlangius merlangus,-9,0,28.429,6.238,0.667,0.667,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,27,57.1278,-6.6988,20/03/2007 06:35:00,135,45,43E3,D,126438,Merlangius merlangus,-9,0,9,1,2,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,28,57.1017,-7.032,20/03/2007 09:09:00,144,44,43E2,D,126438,Merlangius merlangus,-9,0,1.333,1.417,1.25,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,29,56.7498,-6.9603,20/03/2007 12:35:00,142,45,42E3,D,126438,Merlangius merlangus,-9,0,3.333,4,0.667,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,30,56.6307,-7.3537,20/03/2007 15:17:00,176,45,42E2,D,126438,Merlangius merlangus,-9,0,2,0,0,0,2,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,31,56.4742,-7.4888,20/03/2007 17:05:00,141,45,41E2,D,126438,Merlangius merlangus,-9,0,6,7.333,0.667,2,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,32,56.3255,-8.4468,21/03/2007 06:41:00,159,44,41E1,D,126438,Merlangius merlangus,-9,0,3.165,21.478,2.907,0.45,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,33,56.6145,-8.436,21/03/2007 09:30:00,163,44,42E1,D,126438,Merlangius merlangus,-9,0,2.806,20.408,1.536,2.083,1.167,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,34,56.8013,-8.5715,21/03/2007 11:56:00,116,44,42E1,D,126438,Merlangius merlangus,-9,0,3.701,205.773,105.921,40.867,17.167,0.571,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,35,56.7538,-9.0085,21/03/2007 14:44:00,187,44,42E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,36,56.2097,-9.0997,21/03/2007 18:10:00,178,44,41E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,37,55.7975,-9.087,22/03/2007 07:57:00,144,47,40E0,D,126438,Merlangius merlangus,-9,0,0,0,15,3,6,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,38,55.4658,-9.2533,22/03/2007 10:32:00,130,47,39E0,D,126438,Merlangius merlangus,-9,0,0,1.6,2.4,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,40,55.1302,-9.385,22/03/2007 17:44:00,113,47,39E0,D,126438,Merlangius merlangus,-9,0,1,10.571,1.429,2,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,41,55.355,-8.4645,23/03/2007 06:32:00,99,47,39E1,D,126438,Merlangius merlangus,-9,0,78.867,51.552,5.581,2,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,42,55.8297,-8.3318,23/03/2007 10:00:00,151,47,40E1,D,126438,Merlangius merlangus,-9,0,41.8,67.029,9.171,2,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,43,55.8323,-7.7613,23/03/2007 12:28:00,132,47,40E2,D,126438,Merlangius merlangus,-9,0,21.133,10.914,0.952,1,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,44,55.4688,-7.6407,23/03/2007 15:08:00,60,47,39E2,D,126438,Merlangius merlangus,-9,0,2.333,5.048,0.286,0.333,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,45,55.3953,-6.7548,24/03/2007 07:26:00,84,47,39E3,D,126438,Merlangius merlangus,-9,0,31.733,15.114,7.486,1.667,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,46,55.2458,-5.1995,24/03/2007 13:18:00,51,46,39E4,D,126438,Merlangius merlangus,-9,0,887.2,85.067,14.533,7.2,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,47,55.4278,-4.8778,24/03/2007 15:37:00,67,46,39E5,D,126438,Merlangius merlangus,-9,0,693.6,24.333,3.867,2.2,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,48,55.685,-5.1025,24/03/2007 17:53:00,174,46,40E4,D,126438,Merlangius merlangus,-9,0,40,1.2,0.4,0.4,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,49,55.8953,-6.7238,25/03/2007 06:24:00,66,47,40E3,D,126438,Merlangius merlangus,-9,0,34,1,0,1,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,50,55.9892,-7.2507,25/03/2007 09:11:00,116,47,40E2,D,126438,Merlangius merlangus,-9,0,295.9,135.357,11.743,1,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,51,56.1947,-7.351,25/03/2007 11:25:00,99,45,41E2,D,126438,Merlangius merlangus,-9,0,25.333,2,0.667,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,52,56.4027,-6.7693,25/03/2007 14:14:00,84,45,41E3,D,126438,Merlangius merlangus,-9,0,105.667,10.333,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,53,56.5518,-7.3322,25/03/2007 17:11:00,150,45,42E2,D,126438,Merlangius merlangus,-9,0,14,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,54,58.2767,-8.479,26/03/2007 06:05:00,168,44,45E1,D,126438,Merlangius merlangus,-9,0,0,2.464,1.536,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,56,58.4083,-7.87,26/03/2007 11:12:00,135,44,45E2,D,126438,Merlangius merlangus,-9,0,0.769,92.781,44.786,13.998,3.095,0.571,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,57,58.259,-7.3477,26/03/2007 14:06:00,90,44,45E2,D,126438,Merlangius merlangus,-9,0,6.725,15.275,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,58,58.4707,-7.481,26/03/2007 16:43:00,119,44,45E2,D,126438,Merlangius merlangus,-9,0,16.241,240.768,83.682,30.523,9.214,0.571,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,59,59.022,-5.8675,27/03/2007 05:55:00,84,42,47E4,D,126438,Merlangius merlangus,-9,0,8,75.2,11.2,3.2,0.4,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,60,59.3488,-5.174,27/03/2007 09:04:00,124,42,47E4,D,126438,Merlangius merlangus,-9,0,0,44,18.9,12.5,1.6,0,1,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,61,59.5643,-5.132,27/03/2007 11:21:00,139,41,48E4,D,126438,Merlangius merlangus,-9,0,0,4,12,4,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,65,59.2312,-4.0453,28/03/2007 08:56:00,118,40,47E5,D,126438,Merlangius merlangus,-9,0,0,98.75,12.25,5.25,0.75,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,66,59.209,-4.815,28/03/2007 11:46:00,112,40,47E5,D,126438,Merlangius merlangus,-9,0,0.667,129.333,82.333,36.667,7,4,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,67,59.1635,-5.1205,28/03/2007 13:47:00,86,42,47E4,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,68,59.364,-5.3123,28/03/2007 16:42:00,114,42,47E4,D,126438,Merlangius merlangus,-9,0,0,179.6,101.9,153.3,24.867,7.333,9,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,69,58.8465,-4.6938,29/03/2007 07:28:00,86,40,46E5,D,126438,Merlangius merlangus,-9,0,0.667,40.5,12.5,7.333,1,0,0,0,0,0,
SWC-IBTS,2007,1,SCO3,GOV,70,58.7082,-4.4318,29/03/2007 10:17:00,94,40,46E5,D,126438,Merlangius merlangus,-9,0,15.333,52.833,4.667,4.667,0.5,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,3,59.2328,-4.0465,02/03/2008 17:31:00,122,40,47E5,D,126438,Merlangius merlangus,-9,0,6,21,17,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,4,59.1922,-4.7913,03/03/2008 07:05:00,116,40,47E5,D,126438,Merlangius merlangus,-9,0,2,10.333,11.667,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,5,59.1603,-5.1277,03/03/2008 09:57:00,86,42,47E4,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,6,59.348,-5.1307,03/03/2008 13:54:00,126,42,47E4,D,126438,Merlangius merlangus,-9,0,0,4,67.333,10.667,8,4,0,0,2,0,
SWC-IBTS,2008,1,SCO3,GOV,8,59.2442,-6.4753,04/03/2008 07:05:00,156,42,47E3,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,9,58.8355,-6.8267,04/03/2008 10:56:00,162,42,46E3,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,10,58.6942,-7.2038,04/03/2008 13:21:00,106,44,46E2,D,126438,Merlangius merlangus,-9,0,0,1.659,8.894,3.947,1.5,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,11,58.268,-7.3592,05/03/2008 08:27:00,96,44,45E2,D,126438,Merlangius merlangus,-9,0,8.7,49.254,35.172,6.874,1,1,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,12,58.4832,-7.462,06/03/2008 06:54:00,116,44,45E2,D,126438,Merlangius merlangus,-9,0,16.2,26.093,47.15,15.558,4.75,2.25,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,13,58.4002,-7.878,06/03/2008 10:58:00,132,44,45E2,D,126438,Merlangius merlangus,-9,0,1.5,9.008,22.142,15.1,5,1.25,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,15,58.5932,-5.6445,07/03/2008 06:57:00,136,42,46E4,D,126438,Merlangius merlangus,-9,0,16,6,2,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,16,58.4055,-5.5633,07/03/2008 09:26:00,116,43,45E4,D,126438,Merlangius merlangus,-9,0,11.667,5.933,1.9,0.5,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,17,58.4623,-6.008,07/03/2008 12:19:00,96,43,45E3,D,126438,Merlangius merlangus,-9,0,333,61.267,23.733,2,2,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,18,58.115,-6.1392,07/03/2008 15:24:00,126,43,45E3,D,126438,Merlangius merlangus,-9,0,21.667,0.333,0,2,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,19,57.943,-6.218,07/03/2008 17:27:00,96,43,44E3,D,126438,Merlangius merlangus,-9,0,653.667,0.333,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,20,57.1345,-6.9662,08/03/2008 06:57:00,136,45,43E3,D,126438,Merlangius merlangus,-9,0,22.8,4.8,0.4,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,21,57.1278,-6.653,08/03/2008 10:03:00,116,45,43E3,D,126438,Merlangius merlangus,-9,0,56,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,22,56.4087,-6.7317,09/03/2008 07:12:00,96,45,41E3,D,126438,Merlangius merlangus,-9,0,34.133,5.467,0.4,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,23,56.4495,-7.4532,09/03/2008 10:56:00,136,45,41E2,D,126438,Merlangius merlangus,-9,0,56.133,5.467,0.4,0,2,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,24,56.5472,-7.3385,09/03/2008 12:51:00,146,45,42E2,D,126438,Merlangius merlangus,-9,0,59.333,0.667,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,25,56.6115,-7.383,09/03/2008 14:44:00,182,45,42E2,D,126438,Merlangius merlangus,-9,0,9.6,1.6,2.8,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,26,56.7535,-6.9592,09/03/2008 17:05:00,146,45,42E3,D,126438,Merlangius merlangus,-9,0,14,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,27,57.786,-5.9582,10/03/2008 06:56:00,156,43,44E4,D,126438,Merlangius merlangus,-9,0,10,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,28,58.1062,-6.1615,10/03/2008 10:02:00,126,43,45E3,D,126438,Merlangius merlangus,-9,0,12,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,29,58.062,-5.752,10/03/2008 12:36:00,116,43,45E4,D,126438,Merlangius merlangus,-9,0,118,2,0,2,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,30,55.4558,-4.8193,13/03/2008 09:01:00,62,46,39E5,D,126438,Merlangius merlangus,-9,0,734.8,4.4,0.8,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,31,55.2648,-5.1928,13/03/2008 11:32:00,50,46,39E4,D,126438,Merlangius merlangus,-9,0,572.4,139.6,10,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,32,55.3747,-6.7642,13/03/2008 18:03:00,83,47,39E3,D,126438,Merlangius merlangus,-9,0,35.929,44.548,10.667,2.857,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,33,55.9325,-6.6777,14/03/2008 06:14:00,60,47,40E3,D,126438,Merlangius merlangus,-9,0,25.667,0.333,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,34,55.9897,-7.2462,14/03/2008 09:48:00,115,47,40E2,D,126438,Merlangius merlangus,-9,0,239.69,118.995,21.771,7.543,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,35,55.818,-7.7032,14/03/2008 12:50:00,130,47,40E2,D,126438,Merlangius merlangus,-9,0,7.071,2.929,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,36,55.4692,-7.6473,14/03/2008 16:21:00,60,47,39E2,D,126438,Merlangius merlangus,-9,0,5.738,10.881,8.476,4.905,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,37,55.3825,-8.4338,15/03/2008 06:31:00,95,47,39E1,D,126438,Merlangius merlangus,-9,0,87.238,91.129,28.743,15.89,1,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,38,55.4497,-9.164,15/03/2008 10:21:00,115,47,39E0,D,126438,Merlangius merlangus,-9,0,0,1.714,2.619,3.667,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,39,55.1415,-9.3908,15/03/2008 13:17:00,110,47,39E0,D,126438,Merlangius merlangus,-9,0,0.857,6.657,6.114,7.871,0.5,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,41,55.741,-9.0872,16/03/2008 06:48:00,150,47,40E0,D,126438,Merlangius merlangus,-9,0,0.571,7.348,9.305,6.276,0.5,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,42,56.1938,-9.1005,16/03/2008 10:53:00,180,44,41E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,43,56.3417,-8.4955,16/03/2008 14:19:00,160,44,41E1,D,126438,Merlangius merlangus,-9,0,2,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,44,55.8307,-8.3612,16/03/2008 17:58:00,140,47,40E1,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,45,56.6048,-8.521,17/03/2008 06:39:00,160,44,42E1,D,126438,Merlangius merlangus,-9,0,2,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,46,56.7568,-9.0022,17/03/2008 09:45:00,160,44,42E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,47,56.76,-8.5933,17/03/2008 15:09:00,120,44,42E1,D,126438,Merlangius merlangus,-9,0,0,0.818,5.307,3.125,1.625,1.125,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,48,57.0292,-8.7158,17/03/2008 18:04:00,140,44,43E1,D,126438,Merlangius merlangus,-9,0,3,14.108,30.473,17.085,4.583,2.75,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,49,57.3127,-9.066,18/03/2008 06:46:00,140,44,43E0,D,126438,Merlangius merlangus,-9,0,0,4.614,9.212,2.591,1.083,0.5,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,50,57.6615,-9.0997,18/03/2008 10:08:00,150,44,44E0,D,126438,Merlangius merlangus,-9,0,0,5.922,10.623,2.788,0.667,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,51,57.5935,-8.5003,18/03/2008 13:14:00,160,44,44E1,D,126438,Merlangius merlangus,-9,0,11.7,4.005,6.015,1.447,0.833,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,52,57.957,-8.7277,18/03/2008 17:14:00,150,44,44E1,D,126438,Merlangius merlangus,-9,0,0,12,6.5,2.25,1.75,1.5,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,53,58.0347,-8.8435,19/03/2008 07:26:00,160,44,45E1,D,126438,Merlangius merlangus,-9,0,0,0.545,1.705,1,2.5,0.25,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,54,58.0137,-9.065,19/03/2008 09:33:00,180,44,45E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,55,58.2812,-9.1635,19/03/2008 12:45:00,360,44,45E0,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,56,58.2817,-8.472,19/03/2008 16:09:00,160,44,45E1,D,126438,Merlangius merlangus,-9,0,0,1.143,3.774,2,0.833,0.25,0,0,0,0,
SWC-IBTS,2008,1,SCO3,GOV,57,58.711,-4.3828,20/03/2008 10:55:00,90,40,46E5,D,126438,Merlangius merlangus,-9,0,10,0,2,2,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,2,59.2167,-4.1463,10/03/2009 10:33:00,110,40,47E5,D,126438,Merlangius merlangus,-9,0,10,16,2,0,2,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,4,59.2142,-4.8195,10/03/2009 17:05:00,110,40,47E5,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,6,59.3445,-5.1792,11/03/2009 10:03:00,120,42,47E4,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,7,59.1552,-5.1475,11/03/2009 12:40:00,85,42,47E4,D,126438,Merlangius merlangus,-9,0,0,0,0,0,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,8,58.7102,-4.4167,11/03/2009 17:40:00,90,40,46E5,D,126438,Merlangius merlangus,-9,0,12,4,2,0,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,9,58.7787,-6.144,12/03/2009 06:58:00,115,42,46E3,D,126438,Merlangius merlangus,-9,0,41.333,186.333,16.333,31.333,8,2.667,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,10,58.6012,-5.6513,12/03/2009 11:08:00,130,42,46E4,D,126438,Merlangius merlangus,-9,0,0.667,3.333,0,0,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,11,58.4012,-5.5698,12/03/2009 14:40:00,105,43,45E4,D,126438,Merlangius merlangus,-9,0,4,6,0,0,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,12,58.433,-6.0032,12/03/2009 17:42:00,95,43,45E3,D,126438,Merlangius merlangus,-9,0,30,0,2,0,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,13,58.6962,-7.1897,13/03/2009 06:39:00,100,44,46E2,D,126438,Merlangius merlangus,-9,0,0,55.667,37.019,49.71,8.462,3.143,4,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,14,58.8207,-6.8708,13/03/2009 09:24:00,150,42,46E3,D,126438,Merlangius merlangus,-9,0,0,4,2,2,0,0,0,0,0,0,
SWC-IBTS,2009,1,SCO3,GOV,17,58.2705,-7.3573,14/03/2009 06:46:00,75,44,45E2,D,126438,Merlangius merlangus,-9,0,0,4,2,0,0,0,0,0,0,0,
